asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10
8.295758664032249,-4.430636168459046,-2.4779361975807346,-3.1222877907477518,1.1868818257747016,2.41923866392058,-0.13461465431410702,-2.4866320197454637,-3.3612391960927512,0.42673536377564014
-4.430636168459046,10.02212084968814,3.9836251785952475,0.03333264276160364,-1.858993412005794,2.9703421125902434,2.742897069299542,-1.297014030882805,0.8975114183966915,-3.9392232534945446
-2.4779361975807346,3.9836251785952475,3.879776665063164,0.8352996226343606,0.8459876877337102,-0.748275041157278,0.44555862117458067,-2.7734192048373396,-0.5059153853780242,-2.3245345935227233
-3.1222877907477518,0.03333264276160364,0.8352996226343606,5.885799465334973,0.03537645926608546,-2.842786371772966,0.7574351878173614,2.731386733067338,-1.6120607586637266,1.2714464182792435
1.1868818257747016,-1.858993412005794,0.8459876877337102,0.03537645926608546,4.349541782831943,-2.813670771986287,-0.35505224603493146,0.057921980341723245,-0.16776099314398252,0.5290979768141204
2.41923866392058,2.9703421125902434,-0.748275041157278,-2.842786371772966,-2.813670771986287,6.571138993238624,1.2110967645248252,-1.091677124175319,-0.5023086910201489,-2.12843701123282
-0.13461465431410702,2.742897069299542,0.44555862117458067,0.7574351878173614,-0.35505224603493146,1.2110967645248252,4.524350878104784,1.6784621657674608,0.7708153025934636,-2.921327920136757
-2.4866320197454637,-1.297014030882805,-2.7734192048373396,2.731386733067338,0.057921980341723245,-1.091677124175319,1.6784621657674608,11.028658380341536,4.90602770385157,0.2207549355481258
-3.3612391960927512,0.8975114183966915,-0.5059153853780242,-1.6120607586637266,-0.16776099314398252,-0.5023086910201489,0.7708153025934636,4.90602770385157,8.224284791349676,-1.7395601699186158
0.42673536377564014,-3.9392232534945446,-2.3245345935227233,1.2714464182792435,0.5290979768141204,-2.12843701123282,-2.921327920136757,0.2207549355481258,-1.7395601699186158,6.630903971434987
